AREA,PERIMETER,KENYAVIL_,KENYAVIL_I,NAME,COUNTRY,THEME,ADMINCODE,LONGDD,LATDD
0.0,0.0,26623,-2262455,SHIMBIRE,KE,WTRH,6.0,40.6,0.53
0.0,0.0,26624,-2262455,SHIMBIRE,KE,WTRH,6.0,40.6,0.53
0.0,0.0,26625,-2262456,SHIMBIRRFADUMA,KE,AREA,6.0,40.52,3.03
0.0,0.0,26626,-2262457,SHIMOLATEWA,KE,PPL,2.0,39.73,-3.95
0.0,0.0,26627,-2262458,SHIMOLATEWASUBLOCATION,KE,ADMD,2.0,39.73,-3.97
0.0,0.0,26628,-2262459,SHIMONI,KE,PPL,2.0,39.38,-4.65
0.0,0.0,26629,-2262460,SHIMOTWA,KE,SCH,8.0,35.53,0.22
0.0,0.0,26630,-2262460,SHIMOTWA,KE,SCH,8.0,35.53,0.22
0.0,0.0,26631,-2262461,SHIN,KE,HLL,3.0,36.47,3.92
0.0,0.0,26632,-2262462,SHINAKA,KE,SCH,9.0,34.58,0.15
0.0,0.0,26633,-2262463,SHINAMWENYULI,KE,SCH,9.0,34.48,0.25
0.0,0.0,26634,-2262464,SHINAMWENYULISUBLOCATION,KE,ADMD,9.0,34.45,0.27
0.0,0.0,26638,-2262467,SHINILPLAIN,KE,PLN,3.0,38.65,3.43
0.0,0.0,26639,-2262468,SHINOI,KE,SCH,9.0,34.07,0.03
0.0,0.0,26640,-2262469,SHINYALU,KE,MKT,9.0,34.82,0.23
0.0,0.0,26641,-2262470,SHINYALUSUBLOCATION,KE,ADMD,9.0,34.8,0.22
0.0,0.0,26642,-2262471,SHINYIKHA,KE,SCH,9.0,34.7,0.25
0.0,0.0,26643,-2262472,SHIONGO,KE,SCH,9.0,34.57,0.18
0.0,0.0,26644,-2262473,SHIPALO,KE,SCH,9.0,34.75,0.2
0.0,0.0,26645,-2262474,SHIPTONSCAVE,KE,CAVE,3.0,37.3,-0.13
0.0,0.0,26646,-2262475,SHIPTONSPEAK,KE,PK,1.0,37.3,-0.02
0.0,0.0,26647,-2262476,SHIRAHA,KE,MKT,9.0,34.55,0.18
0.0,0.0,26648,-2262477,SHIRAHA,KE,SCH,9.0,34.57,0.2
0.0,0.0,26649,-2262478,SHIRAHASUBLOCATION,KE,ADMD,9.0,34.55,0.2
0.0,0.0,26650,-2262479,SHIRANGO,KE,AREA,2.0,39.27,-3.47
0.0,0.0,26651,-2262480,SHIRAZI,KE,PPL,2.0,39.42,-4.53
0.0,0.0,26652,-2262481,SHIRAZICAMP,KE,CMP,2.0,39.42,-4.52
0.0,0.0,26653,-2262482,SHIRAZISUBLOCATION,KE,ADMD,2.0,39.42,-4.52
0.0,0.0,26654,-2262483,SHIRERESUBLOCATION,KE,ADMD,9.0,34.75,0.27
0.0,0.0,26655,-2262484,SHIRERWA,KE,STM,9.0,34.77,0.25
0.0,0.0,26656,-2262485,SHIRLEYESTATE,KE,EST,3.0,37.4,0.02
0.0,0.0,26657,-2262486,SHIROTSA,KE,PPL,9.0,34.57,0.23
0.0,0.0,26658,-2262487,SHIROTSA,KE,SCH,9.0,34.53,0.15
0.0,0.0,26659,-2262488,BUTERESUBLOCATION,KE,ADMD,9.0,34.48,0.18
0.0,0.0,26660,-2262488,BUTERESUBLOCATION,KE,ADMD,9.0,34.48,0.18
0.0,0.0,26661,-2262488,BUTERESUBLOCATION,KE,ADMD,9.0,34.48,0.18
0.0,0.0,26662,-2262489,SHIRUGU,KE,CTRF,9.0,34.78,0.47
0.0,0.0,26663,-2262490,SHISEJERE,KE,MKT,9.0,34.72,0.15
0.0,0.0,26664,-2262491,SHISEJERESUBLOCATION,KE,ADMD,9.0,34.7,0.15
0.0,0.0,26665,-2262492,SHISERESUBLOCATION,KE,ADMD,9.0,34.65,0.23
0.0,0.0,26666,-2262493,SHISHWASUBLOCATION,KE,ADMD,9.0,34.77,0.27
0.0,0.0,26667,-2262494,SHITOCHISUBLOCATION,KE,ADMD,9.0,34.75,0.2
0.0,0.0,26668,-2262495,SHITOLESUBLOCATION,KE,ADMD,9.0,34.72,0.02
0.0,0.0,26669,-2262496,SHITOTOSUBLOCATION,KE,ADMD,9.0,34.75,0.23
0.0,0.0,26670,-2262497,SHITSITSWI,KE,SCH,9.0,34.5,0.25
0.0,0.0,26671,-2262498,SHIVAKALA,KE,SCH,9.0,34.72,0.2
0.0,0.0,26672,-2262499,SHIVAKALASUBLOCATION,KE,ADMD,9.0,34.7,0.2
0.0,0.0,26673,-2262500,SHIVEYE,KE,SCH,9.0,34.8,0.02
0.0,0.0,26674,-2262501,SHIVOTIO,KE,STM,0.0,34.87,0.58
0.0,0.0,26675,-2262502,SHOKARR OLKEJU,KE,STM,8.0,36.3,-1.93
0.0,0.0,26676,-2262503,SHOMBOLESUBSECTION,KE,ADMD,8.0,36.13,-2.1
0.0,0.0,26679,-2262505,SHORTLANDSESTATE,KE,EST,1.0,37.03,-0.98
0.0,0.0,26680,-2262506,SHUBKIGERSA,KE,STMI,6.0,39.12,0.68
0.0,0.0,26681,-2262506,SHUBKIGERSA,KE,STMI,6.0,39.12,0.68
0.0,0.0,26682,-2262507,SHUBWARABWA LAK,KE,STMI,6.0,40.02,0.75
0.0,0.0,26683,-2262507,SHUBWARABWA LAK,KE,STMI,6.0,40.02,0.75
0.0,0.0,26684,-2262508,SHURDEGA,KE,HLL,8.0,37.28,0.48
0.0,0.0,26685,-2262509,SIA,KE,STM,9.0,34.15,0.05
0.0,0.0,26686,-2262510,SIABI,KE,STM,8.0,35.9,-0.75
0.0,0.0,26687,-2262511,SAIKAGO,KE,PPL,3.0,37.63,-0.58
0.0,0.0,26688,-2262511,SAIKAGO,KE,PPL,3.0,37.63,-0.58
0.0,0.0,26689,-2262512,SIAKAGOSUBLOCATION,KE,ADMD,3.0,37.63,-0.55
0.0,0.0,26690,-2262513,SAIGU,KE,STM,0.0,37.23,0.58
0.0,0.0,26691,-2262513,SAIGU,KE,STM,0.0,37.23,0.58
0.0,0.0,26692,-2262513,SAIGU,KE,STM,0.0,37.23,0.58
0.0,0.0,26693,-2262513,SAIGU,KE,STM,0.0,37.23,0.58
0.0,0.0,26694,-2262514,SIAMBU,KE,HLL,8.0,36.93,1.47
0.0,0.0,26695,-2262515,SIAMBU,KE,PND,8.0,36.55,1.22
0.0,0.0,26696,-2262516,SIAMOLIMO,KE,STM,3.0,37.98,-0.32
0.0,0.0,26697,-2262517,SIAMUFUA,KE,PPL,9.0,34.07,0.12
0.0,0.0,26698,-2262518,LEGANISHO,KE,HLL,8.0,35.4,-1.6
0.0,0.0,26699,-2262518,LEGANISHO,KE,HLL,8.0,35.4,-1.6
0.0,0.0,26700,-2262518,LEGANISHO,KE,HLL,8.0,35.4,-1.6
0.0,0.0,26701,-2262519,SIANAPLAINS,KE,PLN,8.0,35.42,-1.63
0.0,0.0,26702,-2262519,SIANAPLAINS,KE,PLN,8.0,35.42,-1.63
0.0,0.0,26703,-2262520,SIANDA,KE,SCH,7.0,34.07,-0.05
0.0,0.0,26704,-2262521,SIANDA,KE,STM,7.0,34.28,0.2
0.0,0.0,26705,-2262522,SIANDA,KE,STM,9.0,34.37,0.27
0.0,0.0,26706,-2262523,SIAPE,KE,STM,8.0,35.9,-0.78
0.0,0.0,26707,-2262524,SIAPEBRIDGE,KE,BDG,8.0,35.93,-0.07
0.0,0.0,26708,-2262525,SIADHANI,KE,CTRF,3.0,37.45,-1.35
0.0,0.0,26709,-2262525,SIADHANI,KE,CTRF,3.0,37.45,-1.35
0.0,0.0,26710,-2262525,SIADHANI,KE,CTRF,3.0,37.45,-1.35
0.0,0.0,26711,-2262526,SIATO,KE,HLL,8.0,35.82,0.02
0.0,0.0,26712,-2262527,SIAYA,KE,CTRF,7.0,34.32,0.07
0.0,0.0,26713,-2262527,SIAYA,KE,CTRF,7.0,34.32,0.07
0.0,0.0,26714,-2262527,SIAYA,KE,CTRF,7.0,34.32,0.07
0.0,0.0,26715,-2262528,SIAYADISTRICT,KE,ADM2,7.0,34.25,-0.08
0.0,0.0,26716,-2262529,SIBALA,KE,SCH,9.0,34.85,0.12
0.0,0.0,26717,-2262530,SIBEMBE,KE,CTRF,9.0,34.55,0.05
0.0,0.0,26718,-2262531,SIBILLO,KE,PPL,8.0,35.92,0.68
0.0,0.0,26719,-2262531,SIBILLO,KE,PPL,8.0,35.92,0.68
0.0,0.0,26720,-2262532,SIBILOI,KE,HLL,3.0,38.8,2.97
0.0,0.0,26721,-2262533,SIBILOSUBLOCATION,KE,ADMD,8.0,35.88,0.7
0.0,0.0,26722,-2262534,SIBILOT,KE,HLL,3.0,36.03,3.07
0.0,0.0,26723,-2262535,SIBILOT,KE,SPNG,3.0,36.32,3.7
0.0,0.0,26724,-2262535,SIBILOT,KE,SPNG,3.0,36.32,3.7
0.0,0.0,26725,-2262536,SIBOO,KE,HLL,8.0,35.62,1.22
0.0,0.0,26726,-2262536,SIBOO,KE,HLL,8.0,35.62,1.22
0.0,0.0,26727,-2262537,SIBOTI,KE,HLL,9.0,34.47,0.62
0.0,0.0,26728,-2262537,SIBOTI,KE,HLL,9.0,34.47,0.62
0.0,0.0,26729,-2262538,SIBOTI,KE,SCH,9.0,34.45,0.62
0.0,0.0,26730,-2262539,SIBOTI,KE,SCH,9.0,34.45,0.63
0.0,0.0,26731,-2262540,SIBOUT,KE,HLL,7.0,35.05,-0.75
0.0,0.0,26732,-2262540,SIBOUT,KE,HLL,7.0,35.05,-0.75
0.0,0.0,26733,-2262540,SIBOUT,KE,HLL,7.0,35.05,-0.75
0.0,0.0,26734,-2262541,SIBU,KE,STM,2.0,38.12,-3.02
0.0,0.0,26735,-2262542,SIBUOCHE GOD,KE,HLL,7.0,34.35,-0.98
0.0,0.0,26736,-2262542,SIBUOCHE GOD,KE,HLL,7.0,34.35,-0.98
0.0,0.0,26737,-2262542,SIBUOCHE GOD,KE,HLL,7.0,34.35,-0.98
0.0,0.0,26738,-2262543,SICHEI,KE,PPL,9.0,34.63,0.72
0.0,0.0,26739,-2262543,SICHEI,KE,PPL,9.0,34.63,0.72
0.0,0.0,26740,-2262544,SICHEI,KE,SCH,9.0,34.62,0.73
0.0,0.0,26741,-2262544,SICHEI,KE,SCH,9.0,34.62,0.73
0.0,0.0,26742,-2262545,SIDADA,KE,STM,7.0,34.42,0.15
0.0,0.0,26743,-2262546,SIDEDE,KE,HLL,7.0,34.35,-0.65
0.0,0.0,26744,-2262547,SIDEH,KE,WLLS,6.0,40.07,1.73
0.0,0.0,26745,-2262548,SIDETI,KE,STM,8.0,37.63,-2.3
0.0,0.0,26746,-2262549,SIDETI,KE,STM,8.0,37.42,-2.35
0.0,0.0,26747,-2262550,SIDHOEASTSUBLOCATION,KE,ADMD,7.0,35.07,-0.1
0.0,0.0,26748,-2262551,SIDHOWESTSUBLOCATION,KE,ADMD,7.0,34.88,-0.1
0.0,0.0,26749,-2262552,SIDIKHO,KE,SCH,9.0,34.47,0.43
0.0,0.0,26750,-2262553,SIDIKHOSUBLOCATION,KE,ADMD,9.0,34.6,0.42
0.0,0.0,26751,-2262554,SIDINDI,KE,PPL,7.0,34.38,0.15
0.0,0.0,26752,-2262555,SIDOK,KE,SCH,7.0,34.13,0.1
0.0,0.0,26753,-2262556,SIDUNDU,KE,STM,7.0,34.42,0.02
0.0,0.0,26754,-2262557,SIENGA,KE,HLL,7.0,34.02,-0.43
0.0,0.0,26755,-2262558,SIENGAPOINT,KE,PT,7.0,34.02,-0.43
0.0,0.0,26756,-2262559,SIFUISLAND,KE,ISL,7.0,34.1,-0.13
0.0,0.0,26757,-2262560,SIFUYO,KE,MKT,7.0,34.12,0.13
0.0,0.0,26758,-2262560,SIFUYO,KE,MKT,7.0,34.12,0.13
0.0,0.0,26759,-2262561,SIFUYO,KE,STM,0.0,34.12,0.02
0.0,0.0,26760,-2262562,SIFUYOSUBLOCATION,KE,ADMD,7.0,34.13,0.15
0.0,0.0,26761,-2262562,SIFUYOSUBLOCATION,KE,ADMD,7.0,34.13,0.15
0.0,0.0,26762,-2262563,SIGA,KE,STM,0.0,34.38,0.17
0.0,0.0,26763,-2262564,SIGA,KE,STMI,8.0,35.57,1.05
0.0,0.0,26764,-2262565,SIGALAGALA,KE,PPL,7.0,34.75,0.2
0.0,0.0,26765,-2262566,SIGAMA,KE,HLL,7.0,34.3,-0.07
0.0,0.0,26766,-2262567,SIGAREHILLS,KE,HLLS,6.0,40.07,3.4
0.0,0.0,26767,-2262568,SIGASO,KE,STM,2.0,38.4,-3.38
0.0,0.0,26768,-2262569,SIGATGAT,KE,HLL,8.0,35.95,1.23
0.0,0.0,26769,-2262570,SIGER,KE,SCH,7.0,34.03,-0.12
0.0,0.0,26770,-2262571,SEKERA,KE,PND,7.0,34.48,-1.02
0.0,0.0,26771,-2262571,SEKERA,KE,PND,7.0,34.48,-1.02
0.0,0.0,26772,-2262572,SEKERA,KE,STM,8.0,35.03,-1.55
0.0,0.0,26773,-2262572,SEKERA,KE,STM,8.0,35.03,-1.55
0.0,0.0,26774,-2262573,SIGERSUBLOCATION,KE,ADMD,7.0,34.03,-0.12
0.0,0.0,26775,-2262574,SIGIDE,KE,HLL,6.0,39.72,3.02
0.0,0.0,26776,-2262575,SIGIO,KE,PPL,1.0,36.6,-1.2
0.0,0.0,26777,-2262576,SIGIRAR,KE,STM,8.0,35.38,-0.97
0.0,0.0,26778,-2262577,SIGISOKATIMA,KE,AREA,3.0,38.35,3.18
0.0,0.0,26779,-2262578,SIGISOPLAIN,KE,PLN,3.0,38.92,3.28
0.0,0.0,26780,-2262579,SIGITE,KE,HLL,3.0,38.03,1.55
0.0,0.0,26781,-2262580,SIGNALHILL,KE,HLL,2.0,38.45,-3.55
0.0,0.0,26782,-2262581,SIGOIT,KE,MKT,8.0,35.15,0.4
0.0,0.0,26783,-2262581,SIGOIT,KE,MKT,8.0,35.15,0.4
0.0,0.0,26784,-2262582,SIGOMASUBLOCATION,KE,ADMD,7.0,34.15,0.1
0.0,0.0,26785,-2262583,SIGOMERE,KE,CTRF,7.0,34.35,0.2
0.0,0.0,26786,-2262584,SIGOMERE,KE,PPL,7.0,34.35,0.2
0.0,0.0,26787,-2262585,SIGONG,KE,STM,0.0,34.87,0.12
0.0,0.0,26788,-2262586,SIGOR,KE,CTRF,8.0,35.3,-0.92
0.0,0.0,26789,-2262587,SIGOR,KE,HLL,8.0,35.3,-0.93
0.0,0.0,26790,-2262588,SIGOORCAMP,KE,PPL,8.0,35.47,1.48
0.0,0.0,26791,-2262588,SIGOORCAMP,KE,PPL,8.0,35.47,1.48
0.0,0.0,26792,-2262589,SIGOR,KE,SCH,8.0,35.28,-0.92
0.0,0.0,26793,-2262590,SIGORIANSUBLOCATION,KE,ADMD,8.0,35.02,-0.82
0.0,0.0,26794,-2262591,SIGORIEN,KE,EST,7.0,35.05,-0.78
0.0,0.0,26795,-2262592,SIGORO,KE,SCH,8.0,35.73,0.12
0.0,0.0,26796,-2262593,SIGORSUBLOCATION,KE,ADMD,8.0,35.27,-0.92
0.0,0.0,26797,-2262594,SIGOTI,KE,SCH,7.0,34.97,-0.35
0.0,0.0,26798,-2262595,SIGULU,KE,HLL,7.0,34.38,-0.57
0.0,0.0,26799,-2262596,SIHA,KE,STM,1.0,37.02,-0.63
0.0,0.0,26800,-2262597,SIHAY,KE,SCH,7.0,34.27,0.23
0.0,0.0,26801,-2262598,SIIISLAND,KE,ISL,2.0,39.28,-4.07
0.0,0.0,26802,-2262599,SIJE,KE,AREA,2.0,39.55,-4.15
0.0,0.0,26803,-2262599,SIJE,KE,AREA,2.0,39.55,-4.15
0.0,0.0,26804,-2262600,SIJIMBO,KE,SCH,7.0,34.4,0.15
0.0,0.0,26805,-2262601,SIKAWA,KE,STM,8.0,35.32,1.7
0.0,0.0,26806,-2262602,SEKAWA,KE,HLL,8.0,34.65,-1.07
0.0,0.0,26807,-2262602,SEKAWA,KE,HLL,8.0,34.65,-1.07
0.0,0.0,26808,-2262602,SEKAWA,KE,HLL,8.0,34.65,-1.07
0.0,0.0,26809,-2262603,SIKE,KE,WLL,8.0,36.27,2.07
0.0,0.0,26810,-2262604,SIKHENDU,KE,SCH,9.0,34.77,0.77
0.0,0.0,26811,-2262604,SIKHENDU,KE,SCH,9.0,34.77,0.77
0.0,0.0,26812,-2262605,SIKHENDUSUBLOCATION,KE,ADMD,9.0,34.75,0.8
0.0,0.0,26813,-2262606,SIKINGA,KE,SCH,9.0,34.38,0.47
0.0,0.0,26814,-2262607,SIKINWA,KE,STM,8.0,34.8,0.95
0.0,0.0,26815,-2262608,SIKINWORANGE,KE,HLLS,8.0,35.82,0.32
0.0,0.0,26816,-2262609,SIKIRI,KE,HLL,7.0,34.43,-0.05
0.0,0.0,26817,-2262610,SIKIRIPOINT,KE,PT,7.0,34.43,-0.05
0.0,0.0,26818,-2262610,SIKIRIPOINT,KE,PT,7.0,34.43,-0.05
0.0,0.0,26819,-2262610,SIKIRIPOINT,KE,PT,7.0,34.43,-0.05
0.0,0.0,26820,-2262611,SIKOMA,KE,PPL,9.0,34.2,0.42
0.0,0.0,26821,-2262611,SIKOMA,KE,PPL,9.0,34.2,0.42
0.0,0.0,26822,-2262612,SIKONGE,KE,HLL,7.0,34.82,-0.53
0.0,0.0,26823,-2262613,SIKOWA,KE,AREA,8.0,35.35,1.68
0.0,0.0,26824,-2262613,SIKOWA,KE,AREA,8.0,35.35,1.68
0.0,0.0,26825,-2262614,SIKOWA,KE,RDGE,8.0,35.35,1.68
0.0,0.0,26826,-2262615,SIKOWO,KE,HLL,8.0,35.8,0.35
0.0,0.0,26827,-2262616,SIKRISIMO,KE,SCH,7.0,34.78,-0.47
0.0,0.0,26828,-2262617,SIKUSI,KE,MKT,9.0,34.55,0.68
0.0,0.0,26829,-2262618,SIKUSI,KE,SCH,9.0,34.55,0.7
0.0,0.0,26830,-2262619,SIKUTEK,KE,SHSE,8.0,35.15,-0.07
0.0,0.0,26831,-2262620,SIKWATA,KE,AREA,3.0,38.43,-1.88
0.0,0.0,26832,-2262621,SILALE,KE,AREA,8.0,36.87,-1.93
0.0,0.0,26833,-2262622,SILALE,KE,HLL,8.0,36.88,-1.93
0.0,0.0,26834,-2262623,SILALE,KE,STM,8.0,36.85,-1.95
0.0,0.0,26835,-2262624,SILALI,KE,HLL,8.0,36.18,1.02
0.0,0.0,26836,-2262625,SELALONI,KE,PPL,2.0,39.28,-3.62
0.0,0.0,26837,-2262625,SELALONI,KE,PPL,2.0,39.28,-3.62
0.0,0.0,26838,-2262626,SILALONISUBLOCATION,KE,ADMD,2.0,39.3,-3.62
0.0,0.0,26839,-2262627,SILANGAFARM,KE,FRM,1.0,36.37,-0.23
0.0,0.0,26840,-2262628,SILIBWET,KE,MKT,8.0,35.35,-0.73
0.0,0.0,26841,-2262629,SILIBWETFARM,KE,FRM,1.0,36.25,-0.08
0.0,0.0,26842,-2262630,SILIGA,KE,AREA,6.0,40.28,1.68
0.0,0.0,26843,-2262631,SILIP,KE,AREA,8.0,35.47,1.7
0.0,0.0,26844,-2262632,SILKET,KE,STM,9.0,34.63,0.62
0.0,0.0,26845,-2262633,SIMAKENISUBLOCATION,KE,ADMD,2.0,39.55,-3.9
0.0,0.0,26849,-2262635,SEMANDARO,KE,PPL,2.0,40.88,-2.18
0.0,0.0,26850,-2262635,SEMANDARO,KE,PPL,2.0,40.88,-2.18
0.0,0.0,26851,-2262636,SIMANGUA,KE,HLL,8.0,37.03,0.2
0.0,0.0,26852,-2262637,SIMBA,KE,HLL,3.0,37.58,-1.82
0.0,0.0,26853,-2262638,SIMBA,KE,PPL,3.0,37.6,-2.02
0.0,0.0,26854,-2262639,SIMBA,KE,STM,1.0,36.37,-0.07
0.0,0.0,26855,-2262640,SIMBA,KE,STM,1.0,36.38,-0.4
0.0,0.0,26856,-2262641,SIMBA KAMPIYA,KE,CMP,3.0,37.03,-0.15
0.0,0.0,26857,-2262642,SIMBA MILMAYA,KE,HLL,8.0,35.57,-0.03
0.0,0.0,26858,-2262643,SIMBABRIDGE,KE,BDG,1.0,36.37,-0.37
0.0,0.0,26859,-2262644,SIMBACOL,KE,PASS,3.0,37.32,-0.15
0.0,0.0,26860,-2262645,SIMBAHILL,KE,HLL,2.0,38.48,-2.98
0.0,0.0,26861,-2262646,SIMBARA,KE,HLL,1.0,36.55,-0.3
0.0,0.0,26862,-2262647,SIMBARAESTATES,KE,EST,1.0,36.48,-0.25
0.0,0.0,26863,-2262648,SIMBARAFARM,KE,FRM,1.0,36.47,-0.13
0.0,0.0,26864,-2262649,SIMBARANCH,KE,RNCH,3.0,37.75,-2.08
0.0,0.0,26865,-2262650,SIMBASWAMP,KE,SWMP,8.0,35.65,-0.3
0.0,0.0,26866,-2262651,SIMBATARN,KE,LK,3.0,37.32,-0.15
0.0,0.0,26867,-2262652,SIMBATARU,KE,LK,3.0,37.07,-0.13
0.0,0.0,26868,-2262653,SIMBI,KE,SCH,9.0,34.75,0.13
0.0,0.0,26869,-2262654,SIMBI,KE,SCH,9.0,34.63,-0.35
0.0,0.0,26870,-2262655,SIMBI,KE,SCH,7.0,34.62,-0.37
0.0,0.0,26871,-2262656,SIMBILAKE,KE,LK,7.0,34.63,-0.37
0.0,0.0,26872,-2262657,SIMBOL,KE,AREA,8.0,35.57,1.57
0.0,0.0,26873,-2262658,SIMBOUTESTATE,KE,EST,7.0,35.05,-0.75
0.0,0.0,26874,-2262659,SIMENYA,KE,CTRF,7.0,34.35,0.15
0.0,0.0,26875,-2262660,SIMENYA,KE,HLL,7.0,34.47,-0.52
0.0,0.0,26876,-2262661,SIMENYASUBLOCATION,KE,ADMD,7.0,34.35,0.15
0.0,0.0,26877,-2262662,SIMILANI,KE,AREA,2.0,39.07,-4.12
0.0,0.0,26878,-2262663,SIMILIK,KE,STM,0.0,36.87,-0.18
0.0,0.0,26879,-2262664,SIMISI,KE,AREA,3.0,38.27,-1.95
0.0,0.0,26880,-2262665,SIMISI,KE,AREA,3.0,38.35,-2.05
0.0,0.0,26881,-2262666,SIMISI,KE,PPL,3.0,38.03,-2.05
0.0,0.0,26882,-2262667,SIMISI,KE,SCH,3.0,38.32,-2.03
0.0,0.0,26883,-2262668,SIMISISUBLOCATION,KE,ADMD,3.0,38.27,-1.95
0.0,0.0,26884,-2262669,SIMITI MKONDOWA,KE,STM,2.0,40.02,-2.97
0.0,0.0,26885,-2262670,SIMKUMBESUBLOCATION,KE,ADMD,2.0,39.57,-4.23
0.0,0.0,26886,-2262671,SIMONGIGO,KE,STM,8.0,35.32,-0.65
0.0,0.0,26887,-2262672,SIMOTWET,KE,WTRH,8.0,36.13,0.02
0.0,0.0,26888,-2262673,SIMU LAGA,KE,STMI,2.0,39.58,-1.4
0.0,0.0,26889,-2262674,SIMU MTOYA,KE,CRKT,2.0,39.95,-3.37
0.0,0.0,26890,-2262675,SIMURUSUBLOCATION,KE,ADMD,7.0,34.18,0.18
0.0,0.0,26891,-2262676,SIMUSUSU,KE,STM,8.0,35.65,0.1
0.0,0.0,26892,-2262677,SIMWAKA,KE,STM,8.0,35.43,-0.9
0.0,0.0,26893,-2262678,SIANGA,KE,MKT,9.0,34.52,0.05
0.0,0.0,26894,-2262678,SIANGA,KE,MKT,9.0,34.52,0.05
0.0,0.0,26895,-2262679,SINAGA,KE,SCH,7.0,34.55,0.05
0.0,0.0,26896,-2262680,SINALI,KE,HLL,9.0,34.58,0.07
0.0,0.0,26897,-2262680,SINALI,KE,HLL,9.0,34.58,0.07
0.0,0.0,26898,-2262681,SENAWE,KE,STM,2.0,39.08,-3.07
0.0,0.0,26899,-2262681,SENAWE,KE,STM,2.0,39.08,-3.07
0.0,0.0,26900,-2262682,SINCHOLOL,KE,AREA,8.0,35.12,2.07
0.0,0.0,26901,-2262682,SINCHOLOL,KE,AREA,8.0,35.12,2.07
0.0,0.0,26902,-2262683,SINDO,KE,PPL,7.0,34.02,-0.53
0.0,0.0,26903,-2262684,SINEDET,KE,AREA,8.0,35.7,-0.02
0.0,0.0,26904,-2262685,SIMEK,KE,STM,8.0,37.18,-2.62
0.0,0.0,26905,-2262685,SIMEK,KE,STM,8.0,37.18,-2.62
0.0,0.0,26906,-2262686,SINETCAUSEWAY,KE,CSWY,8.0,37.23,-2.15
0.0,0.0,26907,-2262687,SINETDELTA,KE,AREA,8.0,37.13,-2.65
0.0,0.0,26908,-2262688,SINETKIMANA,KE,STM,8.0,37.52,-2.73
0.0,0.0,26909,-2262689,SINGA,KE,STM,3.0,37.42,-1.73
0.0,0.0,26910,-2262690,SINGALO,KE,MFG,8.0,35.37,0.1
0.0,0.0,26911,-2262691,SINGILA,KE,HLL,8.0,37.9,-2.08
0.0,0.0,26912,-2262692,SINGILA,KE,HLL,2.0,38.38,-3.05
0.0,0.0,26913,-2262693,NEUKI,KE,RSTN,8.0,36.05,-1.92
0.0,0.0,26914,-2262693,NEUKI,KE,RSTN,8.0,36.05,-1.92
0.0,0.0,26915,-2262693,NEUKI,KE,RSTN,8.0,36.05,-1.92
0.0,0.0,26916,-2262694,SINGO,KE,HLL,6.0,40.27,2.3
0.0,0.0,26917,-2262694,SINGO,KE,HLL,6.0,40.27,2.3
0.0,0.0,26918,-2262695,SINGOITEKDAM,KE,PND,8.0,35.13,-0.78
0.0,0.0,26919,-2262696,SINGOIWEK,KE,EST,7.0,35.02,-0.78
0.0,0.0,26920,-2262697,SINGOIWEK,KE,HLL,7.0,35.02,-0.78
0.0,0.0,26921,-2262698,SINGOIWEK,KE,PND,8.0,35.25,-0.8
0.0,0.0,26922,-2262699,SINGORE,KE,PPL,8.0,35.52,0.72
0.0,0.0,26923,-2262700,SINGARONIK,KE,SCH,8.0,35.1,-0.37
0.0,0.0,26924,-2262700,SINGARONIK,KE,SCH,8.0,35.1,-0.37
0.0,0.0,26925,-2262701,DIAMONDSPIT,KE,SPIT,2.0,40.92,-2.3
0.0,0.0,26926,-2262701,DIAMONDSPIT,KE,SPIT,2.0,40.92,-2.3
0.0,0.0,26927,-2262702,SINGWAYASUBLOCATION,KE,ADMD,2.0,39.87,-3.12
0.0,0.0,26928,-2262703,SINGWE,KE,HLL,9.0,33.95,0.08
0.0,0.0,26929,-2262704,SINJO,KE,STM,8.0,35.27,1.72
0.0,0.0,26930,-2262705,SINKIRAINE,KE,HLL,8.0,36.05,-1.9
0.0,0.0,26931,-2262706,SINO,KE,SCH,7.0,34.75,-0.47
0.0,0.0,26932,-2262707,SINOIA,KE,PPL,2.0,40.1,-3.02
0.0,0.0,26933,-2262708,SINON,KE,AREA,8.0,36.08,2.1
0.0,0.0,26934,-2262709,SINONI,KE,STM,8.0,36.2,0.43
0.0,0.0,26935,-2262710,SINONIN,KE,SCH,8.0,35.68,0.07
0.0,0.0,26936,-2262711,SINOSUBLOCATION,KE,ADMD,7.0,34.75,-0.48
0.0,0.0,26937,-2262712,SINTAKARA,KE,PPL,8.0,36.15,-1.48
0.0,0.0,26938,-2262713,SINUAGO,KE,STMI,7.0,34.35,0.13
0.0,0.0,26939,-2262714,SINYALANDARI,KE,STM,8.0,36.35,-2.25
0.0,0.0,26940,-2262716,SINYOLO,KE,SCH,7.0,34.07,-0.03
0.0,0.0,26941,-2262717,SIO,KE,PPL,9.0,34.02,0.22
0.0,0.0,26942,-2262717,SIO,KE,PPL,9.0,34.02,0.22
0.0,0.0,26943,-2262719,SIOBILIWA,KE,AREA,3.0,38.53,-1.2
0.0,0.0,26944,-2262720,SIOBRIDGE,KE,BDG,9.0,34.25,0.43
0.0,0.0,26945,-2262721,SION,KE,STM,8.0,35.53,0.48
0.0,0.0,26946,-2262722,SIONAADAM,KE,PND,3.0,38.22,-1.08
0.0,0.0,26947,-2262723,SIONGIROI,KE,AREA,8.0,35.18,-0.95
